filename,prediction,confidence
194552142.ogg,Rustle,0.3710936
1865171951.ogg,"Outside, rural or natural",0.2887053
157724881.ogg,Animal,0.406723
1598198925.ogg,Cricket,0.29976085
2112468682.ogg,Insect,0.4080973
1195423577.ogg,Insect,0.41553408
813916996.ogg,Owl,0.5285429
1414865914.ogg,"Outside, rural or natural",0.42323843
423451232.ogg,Animal,0.3620943
1563551740.ogg,Insect,0.15552703
311611476.ogg,Environmental noise,0.48748025
1997474459.ogg,Environmental noise,0.41610816
614265165.ogg,Rustle,0.39379302
328568086.ogg,Rustle,0.34310797
1260776316.ogg,Environmental noise,0.3248318
108287550.ogg,Animal,0.48371756
990681382.ogg,Noise,0.46100253
307313897.ogg,Environmental noise,0.3122773
710915391.ogg,Animal,0.24814267
736537692.ogg,Cricket,0.24749969
1409192334.ogg,Cricket,0.18777265
169203687.ogg,"Outside, rural or natural",0.17500606
1738581147.ogg,Animal,0.19096455
1235002220.ogg,Cricket,0.3080078
1929304283.ogg,Animal,0.37714416
640852144.ogg,Wild animals,0.5860753
367161586.ogg,Rustle,0.40325114
133227472.ogg,Animal,0.43568176
1458182763.ogg,Animal,0.39297995
608507047.ogg,"Outside, rural or natural",0.24777906
1411022477.ogg,Animal,0.40839955
1842059490.ogg,"Outside, rural or natural",0.4013892
528845577.ogg,Animal,0.45491937
1341003460.ogg,Animal,0.58047163
550401457.ogg,"Outside, rural or natural",0.2472177
730204688.ogg,Animal,0.41465545
2031025153.ogg,Environmental noise,0.45813107
708218164.ogg,Cricket,0.35633078
1157898159.ogg,Environmental noise,0.33166274
962291321.ogg,Animal,0.49733692
968287989.ogg,Hiss,0.20485821
652379718.ogg,Animal,0.26204777
101125218.ogg,Animal,0.1959167
966194382.ogg,Cricket,0.33316743
1420715300.ogg,Animal,0.49971825
94116897.ogg,Animal,0.30130112
1672283577.ogg,Environmental noise,0.44081357
869665852.ogg,Wild animals,0.2927293
1106636060.ogg,Environmental noise,0.28932074
780731839.ogg,Animal,0.3558522
700000585.ogg,Environmental noise,0.32205683
545884992.ogg,"Outside, rural or natural",0.36813536
597065936.ogg,Animal,0.3887164
666671188.ogg,Animal,0.47889188
476660849.ogg,Animal,0.40650663
267369265.ogg,Environmental noise,0.4482563
875566450.ogg,Animal,0.25601742
27677632.ogg,Cricket,0.23669998
1047117850.ogg,Speech,0.24324833
1210089715.ogg,Rustle,0.35297376
1983759531.ogg,Frog,0.19704841
1678226985.ogg,Animal,0.41777742
691010871.ogg,Water,0.15828124
1451072128.ogg,Animal,0.37654528
1730238977.ogg,"Outside, rural or natural",0.17797373
530365792.ogg,"Outside, rural or natural",0.29578006
1476381377.ogg,Environmental noise,0.2831666
1706627557.ogg,Animal,0.35063213
1696437232.ogg,"Outside, rural or natural",0.18825193
1332165806.ogg,Cricket,0.31722945
461751379.ogg,Cricket,0.7004173
407265330.ogg,Environmental noise,0.1840135
1063189374.ogg,Rain,0.27011257
402961273.ogg,Frog,0.33536905
2088365501.ogg,"Outside, rural or natural",0.26481977
422017565.ogg,Cricket,0.3323495
43470090.ogg,Environmental noise,0.3600872
1661347268.ogg,Environmental noise,0.35620692
571248143.ogg,Cricket,0.77206796
701054474.ogg,Animal,0.37387523
1172509567.ogg,Environmental noise,0.41449612
2127135743.ogg,Environmental noise,0.38962284
1357228267.ogg,Animal,0.23280106
1486394785.ogg,Animal,0.20877737
232858931.ogg,Cricket,0.29620343
1567004789.ogg,Animal,0.34287116
487139972.ogg,Animal,0.3473698
1974254275.ogg,Animal,0.2646982
65753524.ogg,Noise,0.16822347
591187812.ogg,Environmental noise,0.49348754
1760678082.ogg,Vehicle,0.19457716
561639597.ogg,Animal,0.26730493
1392469693.ogg,Animal,0.19635333
1305759491.ogg,"Outside, rural or natural",0.2672959
1681605492.ogg,Environmental noise,0.5044453
2137490660.ogg,Cricket,0.41409203
481094010.ogg,Animal,0.37890005
1744407669.ogg,Snake,0.22449026
1563911900.ogg,Animal,0.19774854
1778840776.ogg,"Outside, rural or natural",0.2367406
932842987.ogg,Environmental noise,0.43982282
1236781719.ogg,Rustle,0.34850654
303592258.ogg,"Outside, rural or natural",0.38003078
1049218084.ogg,Environmental noise,0.522538
1294586037.ogg,Rustle,0.31866872
1470818448.ogg,Environmental noise,0.19206466
1712910065.ogg,Animal,0.24972278
634574992.ogg,Insect,0.27776274
972066435.ogg,Animal,0.3045548
713726194.ogg,"Outside, rural or natural",0.3547998
718740343.ogg,"Outside, rural or natural",0.38290942
1064698348.ogg,Animal,0.18875961
2112714911.ogg,Animal,0.38712952
1201929840.ogg,Animal,0.23448385
1325129510.ogg,Environmental noise,0.5105884
1048250724.ogg,Rustle,0.3064758
1696864983.ogg,Rustle,0.32427305
236907488.ogg,Animal,0.17696726
153729878.ogg,Cricket,0.62468165
631029978.ogg,Environmental noise,0.51458955
826892888.ogg,Silence,0.23457469
1719912076.ogg,"Outside, rural or natural",0.20518513
1515947454.ogg,Animal,0.27775717
833552423.ogg,Cricket,0.19355597
1081092772.ogg,"Outside, rural or natural",0.22170384
848314056.ogg,Cricket,0.35819912
1194552215.ogg,Music,0.29722777
588056981.ogg,Cricket,0.27166036
1457745872.ogg,Animal,0.38832605
499611219.ogg,Animal,0.42255777
757883791.ogg,Wild animals,0.12710953
375220438.ogg,Animal,0.41778702
1962564431.ogg,Animal,0.27879816
799307770.ogg,Animal,0.32746884
217748518.ogg,Water,0.20284227
1522556325.ogg,Rustle,0.3462582
1106445603.ogg,Environmental noise,0.53563625
469614757.ogg,Environmental noise,0.5700389
1534616114.ogg,Insect,0.5222931
209579700.ogg,Wild animals,0.34194365
1471578337.ogg,Cricket,0.22992189
1138494736.ogg,Silence,0.33596125
1488071745.ogg,"Outside, rural or natural",0.2301471
385888850.ogg,"Outside, rural or natural",0.21392986
163516881.ogg,Rustle,0.40543726
113438197.ogg,Animal,0.4075895
1787221401.ogg,"Outside, rural or natural",0.31004626
1632363375.ogg,Environmental noise,0.4844221
66422958.ogg,Frog,0.28580424
423832144.ogg,Environmental noise,0.44665807
1494297944.ogg,Rustle,0.39500698
1804846160.ogg,Animal,0.17010824
6635824.ogg,Cricket,0.20396636
2101823009.ogg,"Outside, rural or natural",0.3954293
232392578.ogg,Animal,0.19478153
1974082026.ogg,Animal,0.39163718
874311682.ogg,"Outside, rural or natural",0.27000725
369711310.ogg,Rustle,0.30502132
1513947994.ogg,Water,0.17940308
2105037664.ogg,"Outside, rural or natural",0.32992005
424586952.ogg,Steam,0.22111903
1861851950.ogg,Cricket,0.2527032
507451447.ogg,Animal,0.33329684
1966990871.ogg,Cricket,0.41459286
1097804416.ogg,"Outside, rural or natural",0.4021979
1161555272.ogg,Wild animals,0.3226375
1638562221.ogg,Insect,0.18427305
2061030487.ogg,Animal,0.19066568
192911293.ogg,Helicopter,0.17747651
856323983.ogg,Animal,0.49460852
530031528.ogg,Wild animals,0.32241863
1675957278.ogg,Cricket,0.4774812
1614040892.ogg,Animal,0.4613027
1367270490.ogg,"Outside, rural or natural",0.40574557
373453983.ogg,Environmental noise,0.6831692
601981562.ogg,"Outside, rural or natural",0.3966028
494967495.ogg,Animal,0.48845017
76514244.ogg,Environmental noise,0.5707079
408566072.ogg,Silence,0.3076845
1935968686.ogg,Rustle,0.39037988
73903474.ogg,"Outside, rural or natural",0.1640127
353201142.ogg,"Outside, rural or natural",0.2589221
480784738.ogg,Animal,0.27796984
858277118.ogg,Rustle,0.39773148
347293154.ogg,Environmental noise,0.52995735
873334531.ogg,Cricket,0.16441081
973278257.ogg,"Outside, rural or natural",0.18556547
1250106711.ogg,Environmental noise,0.35478377
707794784.ogg,"Outside, rural or natural",0.35173133
1246440860.ogg,Environmental noise,0.5605383
712251926.ogg,Noise,0.4532756
1418940646.ogg,Cricket,0.372442
1859378759.ogg,Environmental noise,0.4536661
1467349628.ogg,Animal,0.3563035
1649941334.ogg,Animal,0.5196331
1994106534.ogg,Animal,0.43298477
1930178356.ogg,Environmental noise,0.398091
1858964319.ogg,Animal,0.17298967
1577150836.ogg,Environmental noise,0.62568873
1610208257.ogg,Animal,0.4337045
1730712090.ogg,Environmental noise,0.49187496
1177600434.ogg,"Outside, rural or natural",0.36972806
153466683.ogg,Animal,0.19651482
641662345.ogg,Animal,0.25389504
794487731.ogg,Music,0.28593895
1572593304.ogg,Cricket,0.48153713
1078956986.ogg,Environmental noise,0.5606239
1888704522.ogg,Environmental noise,0.50391704
142920334.ogg,Animal,0.35389635
910157310.ogg,Animal,0.3398299
2141565780.ogg,Animal,0.43709797
1269540386.ogg,Animal,0.3542643
478568428.ogg,Animal,0.20166126
138336526.ogg,Animal,0.28861123
1758873756.ogg,Silence,0.4003643
1051136855.ogg,"Outside, rural or natural",0.2845394
805838105.ogg,Snake,0.23454818
1589963143.ogg,"Outside, rural or natural",0.2024014
824308173.ogg,Environmental noise,0.42577478
412965971.ogg,Animal,0.26618445
367363173.ogg,Animal,0.52618074
2112621549.ogg,Environmental noise,0.39160204
34172249.ogg,Environmental noise,0.43912688
185696808.ogg,Rustle,0.3412375
2094237063.ogg,Rustle,0.36669427
1594171549.ogg,"Outside, rural or natural",0.23864895
2061696164.ogg,Insect,0.25784695
1647901667.ogg,Environmental noise,0.2848361
582167285.ogg,Animal,0.19879657
1299028672.ogg,Environmental noise,0.399503
790327278.ogg,Environmental noise,0.4551999
311442584.ogg,Cricket,0.4184151
1462894835.ogg,Animal,0.71644
645991854.ogg,"Outside, rural or natural",0.4085736
1920582305.ogg,Animal,0.14114842
1569913790.ogg,Animal,0.6372674
1710724106.ogg,Frog,0.15988457
342322628.ogg,"Outside, rural or natural",0.22579542
765276231.ogg,Insect,0.43995464
1486729559.ogg,Environmental noise,0.2953806
1794632095.ogg,Environmental noise,0.40424338
153247452.ogg,Animal,0.48516718
2118689580.ogg,Rustle,0.36166382
508935247.ogg,"Outside, rural or natural",0.26662686
1936297149.ogg,White noise,0.17987241
532986936.ogg,Animal,0.20074116
157796718.ogg,Environmental noise,0.4057564
246489671.ogg,Wild animals,0.24624002
1713834648.ogg,Rustle,0.3586537
139803229.ogg,Cricket,0.46455887
2073712504.ogg,Environmental noise,0.3896857
1087527587.ogg,"Outside, rural or natural",0.31677225
1379169295.ogg,Animal,0.28677812
681662412.ogg,Animal,0.42202523
1499583651.ogg,Rustle,0.40647545
1381233224.ogg,"Outside, rural or natural",0.26082844
208087695.ogg,Cricket,0.2437224
72726714.ogg,Animal,0.3176037
1902773537.ogg,Owl,0.2771029
1554908361.ogg,Environmental noise,0.430192
49669102.ogg,"Outside, rural or natural",0.3730782
1447884662.ogg,Animal,0.3256026
702049135.ogg,Animal,0.5700338
450243410.ogg,Animal,0.22882576
1521368577.ogg,Insect,0.34903675
1153605205.ogg,Cricket,0.366591
2000943805.ogg,Animal,0.2992267
1672322895.ogg,Animal,0.25355327
15696773.ogg,Rustle,0.32117298
224366133.ogg,Environmental noise,0.4113138
540214483.ogg,Environmental noise,0.6041547
437774406.ogg,Environmental noise,0.37040788
1617632008.ogg,Animal,0.48892716
1921863079.ogg,Environmental noise,0.44343314
11232043.ogg,Animal,0.37481087
705339002.ogg,Rustle,0.33717617
564684360.ogg,Animal,0.32180724
1225526.ogg,"Outside, rural or natural",0.20766054
354833845.ogg,Animal,0.40944448
1755950867.ogg,Animal,0.63832694
102331396.ogg,Animal,0.44385985
1155781642.ogg,Animal,0.19865358
1848380129.ogg,Cricket,0.5917403
2115813394.ogg,"Outside, rural or natural",0.24875143
2092219869.ogg,"Outside, rural or natural",0.21352398
2103414820.ogg,Animal,0.2989218
145329404.ogg,"Outside, rural or natural",0.3945735
771222632.ogg,"Outside, rural or natural",0.402161
1965723783.ogg,Cricket,0.36909178
1070295863.ogg,Animal,0.24725387
1412141908.ogg,Environmental noise,0.51750284
1528031819.ogg,"Outside, rural or natural",0.30798495
1266985343.ogg,Cricket,0.5952932
899414294.ogg,Insect,0.46031776
1352629346.ogg,Insect,0.27546683
1728161069.ogg,Insect,0.16762194
602039104.ogg,Environmental noise,0.5667018
1773995274.ogg,"Outside, rural or natural",0.36930972
1071072032.ogg,Wild animals,0.33874437
1041774378.ogg,Helicopter,0.16669175
1042058308.ogg,Animal,0.3544032
334500633.ogg,Insect,0.28832465
1159854544.ogg,Animal,0.2856675
343361271.ogg,Snake,0.3275772
966501985.ogg,Animal,0.41465726
225207421.ogg,Animal,0.15172197
2124197125.ogg,Animal,0.33982217
455674805.ogg,"Outside, rural or natural",0.37821046
1517609024.ogg,Animal,0.4977398
26151263.ogg,Rustle,0.39616218
1170879753.ogg,"Outside, rural or natural",0.22225149
1373151288.ogg,Animal,0.3572286
1007192932.ogg,Animal,0.560842
864606245.ogg,"Outside, rural or natural",0.3661369
1901289133.ogg,Environmental noise,0.3983404
556218669.ogg,Snake,0.1515527
901634148.ogg,Cricket,0.54804635
174119380.ogg,Animal,0.19091251
853193730.ogg,Environmental noise,0.511398
48035896.ogg,Animal,0.24569282
1716986672.ogg,"Outside, rural or natural",0.2838896
1127809214.ogg,"Outside, rural or natural",0.2246512
1525595554.ogg,Animal,0.27094018
1374237329.ogg,"Outside, rural or natural",0.42131418
1379723143.ogg,Environmental noise,0.39162335
2116298926.ogg,"Outside, rural or natural",0.17502394
1648009203.ogg,Rustle,0.2814979
1512993428.ogg,Rustle,0.4045832
1170605865.ogg,Rattle,0.17986064
664590820.ogg,"Outside, rural or natural",0.18963145
1941544238.ogg,Rustle,0.38374212
1674292660.ogg,Cricket,0.38353854
132924446.ogg,Cricket,0.4333904
1533676235.ogg,Cricket,0.1865075
1253735577.ogg,Animal,0.349618
100238396.ogg,Animal,0.24719745
902045226.ogg,Cricket,0.6126382
2020306446.ogg,Wild animals,0.1852554
961080955.ogg,Rustle,0.35004658
2095148666.ogg,Snake,0.1440791
970890854.ogg,Cricket,0.32933444
1448316296.ogg,Environmental noise,0.39526975
1190883345.ogg,"Outside, rural or natural",0.19817583
984997407.ogg,Cricket,0.3166708
52866152.ogg,Animal,0.31927294
1633822448.ogg,"Outside, rural or natural",0.32810652
1600381588.ogg,Animal,0.35761937
1317193434.ogg,Environmental noise,0.41096228
1842034420.ogg,Environmental noise,0.5160399
2139901189.ogg,Cricket,0.4524608
1831733354.ogg,Environmental noise,0.3882107
61545770.ogg,Environmental noise,0.3814599
858613200.ogg,"Outside, rural or natural",0.22751802
384677644.ogg,Rustle,0.30979845
1219568506.ogg,Rustle,0.4000745
951069680.ogg,Rustle,0.30690956
515909243.ogg,Environmental noise,0.44524962
678879347.ogg,"Outside, rural or natural",0.37418568
585561319.ogg,Cricket,0.34197682
314972938.ogg,Animal,0.24509643
649228675.ogg,Animal,0.45380557
1096220743.ogg,Wild animals,0.1293855
61462974.ogg,Environmental noise,0.2646337
108407092.ogg,"Outside, rural or natural",0.19894326
783334644.ogg,Environmental noise,0.30725017
1663387804.ogg,Animal,0.21677947
1122218456.ogg,Rustle,0.35832927
783719428.ogg,Cricket,0.6366232
156655539.ogg,Insect,0.26933333
1737376558.ogg,Cricket,0.53943706
486214685.ogg,Cricket,0.5282589
464702735.ogg,Insect,0.2675971
934734012.ogg,Environmental noise,0.43306547
347057613.ogg,Insect,0.20488565
1177560855.ogg,Rustle,0.25253093
790668022.ogg,Insect,0.44878787
1005067976.ogg,Animal,0.46727097
480657863.ogg,Animal,0.3488336
887946641.ogg,"Outside, rural or natural",0.20638978
614127396.ogg,Animal,0.32484147
684597764.ogg,"Outside, rural or natural",0.4122096
1811005669.ogg,Rustle,0.34677914
1867901106.ogg,Animal,0.5977963
1064214732.ogg,Animal,0.2553021
1742455337.ogg,Environmental noise,0.27702686
161450366.ogg,"Outside, rural or natural",0.2668447
2068406296.ogg,Animal,0.1451868
206953637.ogg,Cricket,0.40553707
1573410285.ogg,Animal,0.3299825
651268165.ogg,Vehicle,0.10746373
141480000.ogg,Rustle,0.40582064
1022720022.ogg,Cricket,0.4231365
1010347379.ogg,Environmental noise,0.57647735
72096862.ogg,Animal,0.28764996
172547767.ogg,"Outside, rural or natural",0.32081616
2089739244.ogg,Hiss,0.21821658
891773606.ogg,Animal,0.4126976
984256598.ogg,Cricket,0.26228744
10073310.ogg,Animal,0.47554418
1734447344.ogg,Animal,0.38124856
1816581004.ogg,Environmental noise,0.4645292
74151374.ogg,Environmental noise,0.65042984
1672183811.ogg,"Outside, rural or natural",0.107593566
1436862980.ogg,"Outside, rural or natural",0.30610627
783268773.ogg,Animal,0.40571505
1714710329.ogg,"Outside, rural or natural",0.22807243
2045535084.ogg,Animal,0.80427665
1687981126.ogg,Cricket,0.39001885
1893201364.ogg,Animal,0.36460438
1824306047.ogg,Insect,0.25916535
1750389107.ogg,Music,0.30260774
2087312388.ogg,"Outside, rural or natural",0.35911056
1588651450.ogg,"Outside, rural or natural",0.3997751
1701930341.ogg,"Outside, rural or natural",0.2173789
2103518267.ogg,Animal,0.10442937
1400648367.ogg,Cricket,0.34128204
327361801.ogg,Environmental noise,0.43465802
1729394906.ogg,Animal,0.21912192
182196178.ogg,Owl,0.30929452
1104118917.ogg,"Outside, rural or natural",0.21201113
610418953.ogg,Cricket,0.4819284
1170067286.ogg,Animal,0.18211395
2010091011.ogg,"Outside, rural or natural",0.2232497
1283835160.ogg,Wild animals,0.2373168
928482533.ogg,Animal,0.5306933
1582933589.ogg,Rustle,0.35659355
1683106781.ogg,Environmental noise,0.31590572
2075545662.ogg,Environmental noise,0.4516772
1798124633.ogg,"Outside, rural or natural",0.19462727
2003616464.ogg,Wild animals,0.21545784
1131935704.ogg,"Outside, rural or natural",0.35529715
1553236196.ogg,Insect,0.24674459
1395053971.ogg,Environmental noise,0.5484425
1007595436.ogg,Animal,0.39908493
1300365145.ogg,"Outside, rural or natural",0.27813485
528315629.ogg,Animal,0.8000782
346407724.ogg,Environmental noise,0.42823192
1185147733.ogg,Animal,0.21901928
1586458292.ogg,Cricket,0.4314014
1494615986.ogg,Snake,0.2581037
1331160725.ogg,"Outside, rural or natural",0.29644123
639432974.ogg,Animal,0.37736782
1107700555.ogg,Animal,0.27925664
1124828919.ogg,"Outside, rural or natural",0.19937749
749894102.ogg,Cricket,0.32292533
1637539911.ogg,Animal,0.6449229
558895567.ogg,Animal,0.5704148
611204248.ogg,"Outside, rural or natural",0.2751748
1365413780.ogg,Animal,0.14218622
1594342609.ogg,Animal,0.17856242
556309253.ogg,Rustle,0.2749797
413693962.ogg,"Outside, rural or natural",0.35403103
319239072.ogg,Owl,0.49946356
943434126.ogg,Environmental noise,0.48986554
1740052324.ogg,Environmental noise,0.337629
824251765.ogg,Animal,0.3343425
368482057.ogg,"Outside, rural or natural",0.27273756
75013773.ogg,Cricket,0.35972294
1123205854.ogg,Environmental noise,0.45902663
996690544.ogg,"Outside, rural or natural",0.35325292
781126926.ogg,Animal,0.4453666
1742986149.ogg,Animal,0.481436
808106533.ogg,Helicopter,0.13014874
1616618176.ogg,Rustle,0.32115433
756142413.ogg,Animal,0.23467353
371055375.ogg,"Outside, rural or natural",0.4235581
2092480702.ogg,Animal,0.4423798
542794779.ogg,"Outside, rural or natural",0.39425033
904291994.ogg,"Outside, rural or natural",0.27391908
1168828678.ogg,Environmental noise,0.5961763
1822128466.ogg,Animal,0.19281438
1142244759.ogg,Environmental noise,0.3864685
1440794214.ogg,Cricket,0.2075571
494433976.ogg,Environmental noise,0.21731727
1814685347.ogg,Cricket,0.358292
1724871282.ogg,Animal,0.5570431
1695143985.ogg,Fireworks,0.17579809
1511786290.ogg,Environmental noise,0.42418304
960762472.ogg,Cricket,0.39677763
1365227302.ogg,Animal,0.5732299
259419496.ogg,Cricket,0.30015284
465657493.ogg,Insect,0.4122515
1393083844.ogg,Animal,0.352221
488116183.ogg,Insect,0.1394492
116188471.ogg,Animal,0.43601432
870299911.ogg,Animal,0.56541395
1811378520.ogg,Animal,0.5800381
327172164.ogg,"Outside, rural or natural",0.2290352
1307415956.ogg,Cricket,0.26646012
219661750.ogg,Environmental noise,0.41406736
696209948.ogg,Environmental noise,0.52818525
63071613.ogg,Cricket,0.33676264
428707675.ogg,Cricket,0.39458743
2005001183.ogg,"Outside, rural or natural",0.2829643
1061775847.ogg,Environmental noise,0.34497142
613132535.ogg,Rustle,0.30086783
2137117606.ogg,Owl,0.39900222
556968307.ogg,Animal,0.24529254
108769619.ogg,Animal,0.38660645
1334377153.ogg,Wild animals,0.37286788
627647588.ogg,"Outside, rural or natural",0.4214381
653186884.ogg,Cricket,0.14521317
394034105.ogg,"Outside, rural or natural",0.25349772
991454662.ogg,"Outside, rural or natural",0.29229456
840951596.ogg,Animal,0.37456957
1428755481.ogg,"Outside, rural or natural",0.3036081
514122578.ogg,Animal,0.12200366
666425902.ogg,Environmental noise,0.20525773
1306698256.ogg,Animal,0.4306994
707219670.ogg,Environmental noise,0.4418001
1927956715.ogg,"Outside, rural or natural",0.21764468
1478879444.ogg,Animal,0.45389652
2103386300.ogg,Cricket,0.45767695
1821964551.ogg,Animal,0.24773337
1998196751.ogg,Environmental noise,0.65380234
603412223.ogg,Environmental noise,0.4790061
494718412.ogg,"Outside, rural or natural",0.39462847
722903699.ogg,"Outside, rural or natural",0.2700768
1182006278.ogg,Animal,0.42247385
10146969.ogg,Rustle,0.30452204
1390276484.ogg,Animal,0.31212354
1058329303.ogg,"Outside, rural or natural",0.19364375
1219114227.ogg,Animal,0.33769065
1209247290.ogg,Insect,0.3795933
502014963.ogg,Rustle,0.32015544
1983859508.ogg,Cricket,0.2683845
294685504.ogg,"Outside, rural or natural",0.17806958
1839317955.ogg,Environmental noise,0.41854247
1356204373.ogg,Animal,0.62241673
403035783.ogg,Environmental noise,0.44547564
125848186.ogg,Animal,0.23512341
267555025.ogg,Theremin,0.32199463
456361393.ogg,Wild animals,0.33488405
340931935.ogg,Animal,0.28094143
221767794.ogg,Rustle,0.3248147
2069723377.ogg,Cricket,0.59182465
1394792791.ogg,Vehicle,0.17521425
1067704702.ogg,Animal,0.18684688
927925839.ogg,Environmental noise,0.35105667
57741553.ogg,"Outside, rural or natural",0.28598544
1974478648.ogg,"Outside, rural or natural",0.3473424
1226116661.ogg,Animal,0.2608868
1336903259.ogg,Wild animals,0.13700819
9439066.ogg,"Outside, rural or natural",0.31111085
198736826.ogg,Vehicle,0.15801454
1630038996.ogg,Environmental noise,0.30105588
2129682769.ogg,Cricket,0.33543226
834268276.ogg,Cricket,0.22467196
281412564.ogg,Animal,0.5471259
1940159628.ogg,Steam,0.31021467
554430363.ogg,Animal,0.45959145
1587638749.ogg,Wild animals,0.25513208
1149818632.ogg,Environmental noise,0.48694342
952604511.ogg,Cricket,0.47076195
59214975.ogg,"Outside, rural or natural",0.296009
1738622491.ogg,"Outside, rural or natural",0.25160593
2130361810.ogg,Music,0.17827716
567094684.ogg,Insect,0.3029535
1164663719.ogg,"Outside, rural or natural",0.39757192
1311844990.ogg,Water,0.3216937
2108160973.ogg,Animal,0.26500168
1611306695.ogg,Snake,0.18678401
63535004.ogg,Insect,0.52744573
2068134823.ogg,Insect,0.2235545
1055205461.ogg,Wild animals,0.10091535
1243511094.ogg,Cricket,0.34359217
614829292.ogg,Environmental noise,0.39705956
289761541.ogg,Wild animals,0.17897451
785106871.ogg,Environmental noise,0.45433024
904347995.ogg,Environmental noise,0.57246
594448806.ogg,Animal,0.37038094
1216506430.ogg,Cricket,0.40612686
966166862.ogg,Animal,0.27589405
873978216.ogg,Environmental noise,0.4139466
735563790.ogg,Animal,0.39920133
1140375549.ogg,Environmental noise,0.44997838
1023302316.ogg,Rustle,0.35264465
515802555.ogg,Animal,0.2417223
2083236573.ogg,Insect,0.26895535
1212433750.ogg,Animal,0.17143354
156844033.ogg,Animal,0.5478008
867885302.ogg,"Outside, rural or natural",0.36778462
1431448832.ogg,"Outside, rural or natural",0.4108671
1596622210.ogg,Animal,0.39263132
621226543.ogg,Cricket,0.38442302
1598192655.ogg,"Outside, rural or natural",0.39755958
754534803.ogg,"Outside, rural or natural",0.30866867
1816374932.ogg,Animal,0.14106217
726175648.ogg,Animal,0.21922438
863561053.ogg,Environmental noise,0.27647838
379575877.ogg,Animal,0.426592
69766600.ogg,Helicopter,0.23241481
351057235.ogg,Animal,0.5992946
1155193810.ogg,Environmental noise,0.53317523
796051737.ogg,Animal,0.5734699
1905246002.ogg,Animal,0.4216097
1736787553.ogg,Animal,0.44754046
1553414190.ogg,Rustle,0.41868022
1236556816.ogg,Hiss,0.18441829
2019423109.ogg,Environmental noise,0.16159275
1006144689.ogg,Cricket,0.37461942
1151093838.ogg,"Outside, rural or natural",0.43481573
547649037.ogg,Water,0.17102785
1042734579.ogg,Animal,0.14046878
1428560696.ogg,Cricket,0.34155688
306946456.ogg,Environmental noise,0.46803507
236800088.ogg,"Outside, rural or natural",0.37322634
1228918784.ogg,Rustle,0.34837714
502827300.ogg,Insect,0.32345495
35069699.ogg,Cricket,0.24159786
1679442466.ogg,Environmental noise,0.4816018
1119375466.ogg,Environmental noise,0.49483943
1691925380.ogg,Environmental noise,0.38891503
1817468532.ogg,Animal,0.20213492
1790124373.ogg,"Outside, rural or natural",0.27161613
82460562.ogg,Rustle,0.33383724
1189438434.ogg,Cricket,0.2881143
144588500.ogg,"Outside, rural or natural",0.4232766
1490498223.ogg,Animal,0.44284976
1390421632.ogg,Animal,0.36518997
694935423.ogg,Animal,0.11823548
1029691849.ogg,Animal,0.3309652
344841161.ogg,Environmental noise,0.3439936
1862333566.ogg,Steam,0.27740392
1780426192.ogg,Cricket,0.24667026
1687053642.ogg,Wild animals,0.21152312
1923016636.ogg,Animal,0.25366879
1153582161.ogg,Animal,0.673929
1064462507.ogg,Animal,0.36854067
1362645472.ogg,Music,0.104580574
1810855512.ogg,Frog,0.4014662
2054395095.ogg,Environmental noise,0.28664517
346033042.ogg,"Inside, small room",0.15192048
662243158.ogg,Environmental noise,0.35923016
2138024544.ogg,Environmental noise,0.58897245
300164638.ogg,Animal,0.31188104
1542255759.ogg,Helicopter,0.15472844
1159041054.ogg,Cricket,0.26854292
264792911.ogg,Wild animals,0.13544506
1433750729.ogg,Animal,0.15649353
1382121068.ogg,Animal,0.42649138
1383817471.ogg,Noise,0.45620444
1866005400.ogg,"Outside, rural or natural",0.1642342
862867049.ogg,Animal,0.38527724
2053290810.ogg,"Outside, rural or natural",0.28865013
155963800.ogg,Animal,0.5416907
1817799385.ogg,Snake,0.13319391
1521878538.ogg,Water,0.1279936
1588673152.ogg,Animal,0.25363672
1171835482.ogg,Cricket,0.11424652
913447293.ogg,Animal,0.56895536
1522048247.ogg,Animal,0.2588444
129494853.ogg,Animal,0.397222
1655169196.ogg,Rustle,0.3185312
497245028.ogg,Animal,0.510074
761421100.ogg,Animal,0.26036322
384160120.ogg,"Inside, small room",0.17780267
1720254842.ogg,"Outside, rural or natural",0.40171838
35330331.ogg,Animal,0.41436648
126906528.ogg,Wild animals,0.117334716
428581370.ogg,Animal,0.17304142
855779203.ogg,"Outside, rural or natural",0.35353193
2096951484.ogg,Animal,0.7293216
377959754.ogg,Music,0.2713527
302119929.ogg,Environmental noise,0.4806085
496999240.ogg,Rustle,0.31536287
13166307.ogg,Cricket,0.57384074
1224759523.ogg,Animal,0.5103245
1957613221.ogg,Animal,0.5646575
1795414208.ogg,Environmental noise,0.68757343
667045733.ogg,Animal,0.3097894
75861277.ogg,Environmental noise,0.48113838
241786385.ogg,Environmental noise,0.5697269
334916093.ogg,Environmental noise,0.31163874
766839513.ogg,Environmental noise,0.35723096
438976757.ogg,Frog,0.4972159
1390781566.ogg,Animal,0.35582384
408163928.ogg,Environmental noise,0.43752834
140685466.ogg,"Outside, rural or natural",0.25918445
693038132.ogg,Owl,0.4493441
1893319389.ogg,Animal,0.19104204
25626761.ogg,Insect,0.30124664
1563716093.ogg,Animal,0.34845522
